epoch,train_loss,train_acc,valid_loss,valid_acc
71,1.462560194261958,0.5976184679400633,1.55002574487166,0.4283858998144712
72,1.4534360317701709,0.6071357429007769,1.573474645614624,0.41855287569573285
73,1.4404042182343733,0.6145503640911002,1.545215205712752,0.43766233766233764
74,1.4305619805046685,0.6224740488258339,1.5920380462299695,0.4320964749536178
75,1.414755600222041,0.6359531661539143,1.5508649349212646,0.4424860853432282
76,1.4045896181899515,0.6408446028197694,1.6023059216412634,0.42597402597402595
77,1.3904209846860907,0.6534605254421106,1.5912030176682905,0.4215213358070501
78,1.3796037556080336,0.662867134414909,1.5747222900390625,0.43896103896103894
79,1.3669019991092473,0.668533232996171,1.5711552771654995,0.437291280148423
80,1.3481836640432983,0.6832960757840685,1.5856361172415991,0.4374768089053803
